"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"513"	"AMICA1"	-1.90909171321407	1.9641147827725	-15.1221777814328	1.08249916899274e-08	4.7738045349605e-08
"1921"	"C2orf29"	1.56465564879927	5.21095376708631	15.1126582343034	1.08928744127899e-08	4.8024984707436e-08
"1835"	"C1QBP"	1.64384852068803	7.56870307634462	15.1096121733646	1.09147217454904e-08	4.81088653151151e-08
"14784"	"THBS4"	-2.21208184156338	2.79334099590884	-15.0991367211341	1.09907494899936e-08	4.84314520689847e-08
"15538"	"TTC27"	1.76087926869984	3.85494284835872	15.0937894193141	1.10289759486842e-08	4.85873413305211e-08
"7989"	"LOC100131208"	-1.76810572201704	1.35196791934331	-15.0903645461048	1.10538764012671e-08	4.86844584771899e-08
"10194"	"NPFFR1"	-1.85521286559116	1.22534484150885	-15.0887204519624	1.1065878655912e-08	4.87247327491333e-08
"10117"	"NME2"	2.1123451372151	9.56571771786373	15.0743062899302	1.1171737028274e-08	4.91781421624175e-08
"7929"	"LOC100128338"	2.11395138675817	2.07969894328116	15.0616899589585	1.12650677515068e-08	4.95761848465253e-08
"5824"	"GLB1"	1.74709970653804	5.36346364075607	15.0584859960817	1.1288598402481e-08	4.9666919784232e-08
"2729"	"CDK18"	-2.3329569380631	5.72013524801887	-15.051192019333	1.13440763961146e-08	4.98981317021046e-08
"8378"	"LOC389705"	-2.0692303792919	1.57152867462634	-15.0343774020701	1.14699616333915e-08	5.04388382480505e-08
"7441"	"KIAA1462"	-1.5485167391064	3.19282693732321	-15.030261638699	1.1500950390365e-08	5.05620689028708e-08
"10696"	"PAWR"	2.47440227449457	3.22649934378358	15.0296309972707	1.15076632752402e-08	5.05785385871538e-08
"10436"	"ODZ4"	-1.6913924044681	1.94906495511393	-15.0122739104096	1.16385806677072e-08	5.11407633514793e-08
"15326"	"TRAK2"	-1.44837627654825	4.62347679349334	-14.9925856215553	1.17912672789815e-08	5.17983292551807e-08
"6526"	"HLA-DPB1"	-1.91423893596022	3.14264416250024	-14.9910897797056	1.18030454396723e-08	5.18367134726877e-08
"10301"	"NT5C3"	1.6955251930005	5.28673001278839	14.9880699990991	1.18266084203149e-08	5.19268212613826e-08
"14869"	"TLL2"	-1.48306961292116	1.34332391293939	-14.9819249177747	1.1874861669834e-08	5.21252617427908e-08
"13401"	"SIX1"	1.90043499686429	1.93786168649259	14.9677049461946	1.19874542320614e-08	5.26059477998492e-08
"369"	"AHCYL2"	-1.49285200064004	4.50917362960978	-14.9537537403431	1.20988939102475e-08	5.30813284291843e-08
"3106"	"CLSTN2"	-2.25482553214846	2.70782477188247	-14.9426952926803	1.2188854241938e-08	5.3462252629483e-08
"7869"	"LINGO1"	-3.44108402666206	4.51885303533679	-14.9455834950297	1.21935508192013e-08	5.34690966863589e-08
"9318"	"MLKL"	1.69737796295334	2.96568156435121	14.9205186953521	1.23691641110751e-08	5.42252195756542e-08
"13467"	"SLC17A9"	3.02613307960275	3.04403501709877	14.9199498459575	1.23857305475824e-08	5.42838869166409e-08
"6036"	"GPR21"	-1.90321696025332	1.34529338676442	-14.9135732422067	1.24265443939222e-08	5.44487677645798e-08
"13684"	"SLC5A9"	1.82082882836922	1.74783051410482	14.9099078677891	1.24568623583698e-08	5.45675864203102e-08
"11375"	"POFUT1"	2.10626646520217	4.64609570906044	14.9033317799108	1.25118378090715e-08	5.4794329002533e-08
"10019"	"NFIB"	-1.97094439833233	3.70103638257513	-14.8945833965048	1.25847759553359e-08	5.50996007351111e-08
"12455"	"RHOXF2B"	4.33422155884037	2.78941925499199	14.9044231015118	1.26124196869391e-08	5.52064552612646e-08
"94"	"ABLIM3"	-1.78963012850379	4.77458633944188	-14.8637507667158	1.28461873428025e-08	5.62152587288092e-08
"7908"	"LMTK3"	-3.78028550904145	3.04198917719837	-14.8682207636711	1.28619934139923e-08	5.62699835040173e-08
"6638"	"HOXC8"	1.4955288089758	1.37288476171058	14.8414575509443	1.30389425200994e-08	5.70294846139494e-08
"3476"	"CSRP1"	-2.09250720316626	8.14670127469632	-14.8345026446025	1.31000647584194e-08	5.72821246643479e-08
"4940"	"FAM182A"	-1.81909160695662	1.4004172167555	-14.8173597004212	1.32509419783557e-08	5.79168098424963e-08
"15462"	"TRY6"	2.08442733498077	1.66452748999327	14.8172707274457	1.32520074605888e-08	5.79168098424963e-08
"2539"	"CCNE1"	1.80132494574049	3.84413001729085	14.8167863242839	1.32560241267685e-08	5.79195170008396e-08
"3363"	"CPVL"	1.75898037715789	4.60727003583979	14.8157096642454	1.32655727709623e-08	5.79463874384154e-08
"14004"	"SPANXA2"	2.72363923336337	1.98389956873779	14.8113566649224	1.33097249135672e-08	5.81243596443154e-08
"14073"	"SPN"	3.01261981916368	2.65532577383558	14.8076510409586	1.33497740824157e-08	5.82843273575175e-08
"12646"	"RPL11"	2.07955377511541	11.0922009442922	14.8050322427359	1.33610915377365e-08	5.83188043079543e-08
"10098"	"NLGN1"	-1.68520633531792	2.75180636545006	-14.8026949153524	1.33817350862772e-08	5.83939599400921e-08
"15937"	"VAMP8"	2.62773303150558	5.38813365939853	14.7974082798617	1.34332243401485e-08	5.86036442618199e-08
"1547"	"C12orf32"	1.73366314196359	5.14546576985203	14.7964948795135	1.34374783584395e-08	5.86072060713829e-08
"15636"	"TXNDC17"	1.6192480381121	4.64948930059659	14.7955354387713	1.34461111714299e-08	5.86298591717922e-08
"5384"	"FLRT1"	-2.21677004238024	2.28817775387036	-14.7941372964769	1.34594105048528e-08	5.86728431851791e-08
"9968"	"NEIL1"	-1.93879384026472	3.15825322310021	-14.7909431307425	1.34877025778166e-08	5.87811455135978e-08
"7498"	"KIF25"	-1.75808151083067	1.4498793392579	-14.7831013057473	1.35587530102347e-08	5.90756913037292e-08
"15241"	"TOMM5"	1.46222049085284	7.25198857046523	14.7743090368994	1.3638984731313e-08	5.94100793776585e-08
"12500"	"RMND5A"	-1.55449720938503	5.68509490488575	-14.768525050729	1.36920665740377e-08	5.96260646285488e-08
"1573"	"C13orf16"	-2.49254325820699	2.15626543666218	-14.7682140825531	1.36973954003659e-08	5.96340383505716e-08
"13928"	"SNX5"	1.54805058106688	6.70311266197648	14.766736212777	1.3708528321911e-08	5.96672707072404e-08
"10049"	"NHLH2"	-1.96908809869389	1.57662614284021	-14.7569175148866	1.37994253140843e-08	6.00475758498785e-08
"12910"	"SAGE1"	1.54548330465705	1.44182993353464	14.7538989494872	1.38273006774486e-08	6.01535211150347e-08
"226"	"ADAMTS16"	-1.63242193708912	1.55454002871119	-14.7474947952007	1.38869774653102e-08	6.03977241852227e-08
"2358"	"CBFB"	1.69962762112614	5.1151805532603	14.7431163977192	1.39279440031334e-08	6.05604481788883e-08
"13733"	"SLCO3A1"	-1.73689819168295	4.46955556294353	-14.7417351145908	1.39408999244614e-08	6.06013265711735e-08
"12456"	"RHOXF2B"	4.36305093148534	2.80382830704418	14.7496652427105	1.39931412245443e-08	6.08129147941002e-08
"375"	"AHRR"	2.21891595189299	2.50336828553606	14.7354762446473	1.40004466239554e-08	6.08291576176898e-08
"3332"	"CPLX1"	-5.87612884539464	4.12309503773409	-14.7791059755164	1.40269915177616e-08	6.09289626461954e-08
"17023"	"ZSCAN18"	-2.49683928427868	5.4349932584138	-14.7250963657173	1.41004858592815e-08	6.12325989340018e-08
"29"	"ABCA5"	-1.61936764305758	3.64734051787302	-14.7156963002166	1.41874625611219e-08	6.15946140067653e-08
"3491"	"CT45A5"	1.9834272858658	1.78320191860808	14.7124195819247	1.42189999503855e-08	6.17065929648089e-08
"3638"	"CYP2E1"	-2.22077841029611	2.88614259117299	-14.7123232389983	1.42204940910748e-08	6.17065929648089e-08
"11355"	"PNP"	1.96486530923038	4.95853384795151	14.7080580988889	1.42608449745299e-08	6.18659404505751e-08
"1601"	"C14orf34"	1.61284590407312	1.44543284930102	14.7006771642935	1.43318518805042e-08	6.21581640067963e-08
"714"	"APOA5"	2.06371555575238	1.67003503940752	14.6958809510264	1.43786005227564e-08	6.23450560306392e-08
"4409"	"EIF3E"	1.62712201548913	8.43300932687842	14.6910504296211	1.44252454885182e-08	6.25314035936302e-08
"5618"	"GAGE13"	2.52822445127386	1.89071661656139	14.6888575986301	1.44496038797027e-08	6.26210718213144e-08
"4868"	"FAM129A"	1.69249673024646	2.93069791662303	14.6838666591181	1.44953785985829e-08	6.28034840475834e-08
"12548"	"RNF165"	-1.54293988927995	2.3993377157296	-14.6834829753957	1.44991224672267e-08	6.28037446503427e-08
"14094"	"SPRNP1"	-1.89794633260891	1.35759672087289	-14.6636021421559	1.46952919998037e-08	6.36372957339734e-08
"1780"	"C1orf135"	2.22836636280553	2.89664504503158	14.6545922091872	1.47858181243821e-08	6.40130556634307e-08
"4882"	"FAM13A-AS1"	-1.54233320340194	2.23936841738643	-14.6530194996967	1.48007477379288e-08	6.40614237583012e-08
"8094"	"LOC100329109"	-1.88218355386759	4.36695565134111	-14.6500673723756	1.48304241357654e-08	6.41735789570213e-08
"5481"	"FRMD4B"	-1.48882414831696	3.01968282393614	-14.6441433683169	1.48899155253793e-08	6.4414658663332e-08
"9006"	"MB21D1"	1.68959669811081	2.19585641776613	14.6410356313836	1.49212873077894e-08	6.45339998250892e-08
"14420"	"SVIL"	1.70797092204209	3.2959891999725	14.6385464067022	1.49464600520279e-08	6.46264766490042e-08
"14185"	"SSBP1"	1.92208668362851	7.77352424070004	14.6357031562673	1.49753686246582e-08	6.47350557002528e-08
"11804"	"psiTPTE22"	1.7578286270799	3.36452044889383	14.6212671403609	1.51224734684987e-08	6.5354385339527e-08
"8750"	"LTBR"	2.08714898622134	4.77280244614362	14.6187116773994	1.51490402449278e-08	6.54526069781484e-08
"13117"	"SEMA3C"	1.66470042305865	4.28064999530264	14.6109780426274	1.52283314770094e-08	6.57785212443712e-08
"13740"	"SLIT1"	-2.01817839219361	3.77160049534394	-14.610096636823	1.52376705232536e-08	6.58021896532297e-08
"14443"	"SYNCRIP"	1.38804063899072	6.05056222682195	14.5957749113336	1.53862482728432e-08	6.64269807049137e-08
"8860"	"MAGI3"	-1.60671575212216	3.18565632043116	-14.5894168956436	1.54528292269135e-08	6.66975406302905e-08
"16831"	"ZNF615"	-1.57675482649352	2.73564526621213	-14.5883846233167	1.54636661913606e-08	6.6727422145408e-08
"3767"	"DDC"	1.6490022342197	1.74230776288192	14.5868346733248	1.547996161142e-08	6.67808364152581e-08
"16177"	"WNT10B"	-1.76244270886137	2.93904350037557	-14.5856321860522	1.54926346617728e-08	6.68186006447167e-08
"6893"	"IGSF9B"	-1.92331284105395	1.98634749544453	-14.5601559190307	1.57634305633885e-08	6.7969329204656e-08
"16474"	"ZMAT3"	-1.61919021980914	4.0169933760827	-14.5549195872453	1.58195861808723e-08	6.81942161308957e-08
"8443"	"LOC442421"	-1.55804503225888	1.31235643593622	-14.5388164349473	1.59940282105655e-08	6.89287631349674e-08
"196"	"ACVR1B"	-1.6483226993748	4.73126730120958	-14.5298044000158	1.6092578444232e-08	6.93359539792041e-08
"5760"	"GFOD2"	-1.8515007440793	5.11109125796254	-14.5223356594091	1.61748133501769e-08	6.96726611438013e-08
"4916"	"FAM168A"	-2.06604158580908	4.97939891329449	-14.5080314926991	1.63337520280099e-08	7.03395146060975e-08
"6478"	"HIST1H2BO"	2.3410956222336	1.97761856168186	14.5020195563408	1.64021499678949e-08	7.06162259602627e-08
"8705"	"LRRC8E"	1.65028073580285	1.49201802732942	14.4932626983812	1.64990015885856e-08	7.10091668195189e-08
"154"	"ACP6"	1.79550235934744	3.55658505513918	14.4930222020076	1.65017490139559e-08	7.10091668195189e-08
"12769"	"RPS7"	2.04263171675534	10.9422073121082	14.4871562675742	1.65683060539988e-08	7.12775800945308e-08
"268"	"ADD1"	-1.52366495962785	7.09934578162779	-14.4731820149157	1.67270972203577e-08	7.19425531054184e-08
"1203"	"BAI1"	-3.59231312239766	2.9142223783743	-14.4603758672334	1.69273492136254e-08	7.27854670222191e-08
"12136"	"RALGDS"	-2.26249247680219	5.86472836784314	-14.4420745890776	1.70884071732821e-08	7.34594689604856e-08
"3827"	"DEF6"	2.1701097771247	3.22789701069687	14.4373956420882	1.7142884292019e-08	7.3675077966885e-08
"7982"	"LOC100130992"	-1.59782493186201	1.26328457180215	-14.4336742386956	1.71860052415695e-08	7.38417851218546e-08
"11353"	"PNO1"	1.52791291747932	4.68405995922072	14.4215568375313	1.7329494216183e-08	7.4439543182591e-08
"4845"	"FAM116B"	-2.16339250951321	4.10197196076047	-14.3996553393802	1.7592862288057e-08	7.55518159065703e-08
"900"	"ARPC1B"	3.34338777427335	5.94147936946906	14.4015451573729	1.76041531375882e-08	7.55812658883761e-08
"2499"	"CCDC86"	2.08778394817122	5.08694754635631	14.3945009092609	1.76550713255448e-08	7.57807933104765e-08
"452"	"ALDH3B1"	2.42642158545528	3.2541807070447	14.3936315941215	1.76676447051796e-08	7.581567444717e-08
"72"	"ABHD12B"	-1.81245405809247	1.59404856047851	-14.3780659866113	1.78554393286043e-08	7.6602260974679e-08
"2885"	"CGREF1"	-1.66294289814989	4.74644112980382	-14.3768546247893	1.78702890479536e-08	7.66466812524682e-08
"5027"	"FAM57A"	1.67997860778111	4.31575609383596	14.3746964529643	1.7896862573854e-08	7.67413506090637e-08
"5817"	"GJD2"	-1.77699665216788	1.28035773027454	-14.3707856790847	1.79451475356162e-08	7.69290471045313e-08
"15395"	"TRIM6"	1.52183714368107	1.67443561223589	14.3627391798935	1.80448478216914e-08	7.73356754106438e-08
"13480"	"SLC20A2"	-1.49725871504395	5.13366958024078	-14.3623993070388	1.80490734036572e-08	7.73356754106438e-08
"22"	"AATK"	-4.56847007573078	3.65877287590779	-14.374632115302	1.81024689255025e-08	7.75449730429377e-08
"10812"	"PCP2"	-3.87034116274004	3.10574299180683	-14.3637400271812	1.81204507012635e-08	7.76025028901889e-08
"7694"	"LARP6"	-1.88707980752358	5.86251273363598	-14.3438755729516	1.82811631082415e-08	7.82711074415893e-08
"10474"	"OPRL1"	-2.27364778117833	2.88063049835341	-14.3353257770295	1.83904985802284e-08	7.87194602797674e-08
"9422"	"MPP7"	-1.45497915563737	2.84091177177951	-14.3344596521241	1.84002173240054e-08	7.87412914550623e-08
"4949"	"FAM189A2"	-1.83153830247442	3.08943993146411	-14.3273006531155	1.84914579767676e-08	7.91118863352348e-08
"6326"	"HCG23"	-1.72870495822318	1.18873228054313	-14.3062410072442	1.87624822618402e-08	8.0251269463651e-08
"12741"	"RPS21"	1.84996793196163	11.1122764864351	14.300896397202	1.88320214114799e-08	8.05168254483344e-08
"12751"	"RPS29"	1.95276063102983	11.8357950307732	14.30075161711	1.88340137185734e-08	8.05168254483344e-08
"12141"	"RAMP1"	-3.84775847157542	4.15418372005766	-14.2975932809931	1.89642945312801e-08	8.10534613847566e-08
"13166"	"SERBP1"	1.67552497205711	6.51115694929534	14.2862883863312	1.90232976906146e-08	8.12852637411751e-08
"11900"	"PTP4A1"	1.69788973225091	6.46604647878508	14.2751903482028	1.91700913099368e-08	8.18919786377129e-08
"11346"	"PNMA6A"	-2.30875379236942	1.97163461275394	-14.2717126374018	1.92179100166085e-08	8.20756883449793e-08
"2959"	"CHRM4"	-2.08754012872428	1.7492518946285	-14.2485840721273	1.95275336769696e-08	8.33771404103819e-08
"632"	"ANO6"	1.55654900570278	4.30610432984254	14.2463012168593	1.95580129112422e-08	8.34863700860711e-08
"16464"	"ZIC5"	-1.70160559966446	3.36211673211752	-14.2442435839199	1.9585986950141e-08	8.35848539456707e-08
"12551"	"RNF168"	1.41614202820628	4.54873694229871	14.2389758772062	1.96577353381076e-08	8.38700524973464e-08
"190"	"ACTR3B"	-1.35471073954506	4.89693807426192	-14.2370814694651	1.96836154424589e-08	8.39594595142562e-08
"5860"	"GLT25D1"	1.96043100911035	5.72128997996367	14.2312995464687	1.97630476313929e-08	8.42771883610849e-08
"7608"	"KPNA5"	-1.97969550476801	3.57063261276936	-14.2304267537282	1.97750677651972e-08	8.43073594220675e-08
"10926"	"PEBP4"	-2.9620623994382	2.1238204057865	-14.2311475254187	1.97812910082148e-08	8.43128075997634e-08
"15913"	"UST"	-1.4093786700757	3.50228074950029	-14.2232048963557	1.98743280528188e-08	8.46881826974528e-08
"2580"	"CD151"	2.09377208491659	6.97516594922919	14.2127413275738	2.00199899026282e-08	8.52875581833852e-08
"3397"	"CRHR2"	-1.80320145661487	1.26321351812132	-14.2095939436727	2.0063411709678e-08	8.54511881684489e-08
"1267"	"BCL2L12"	2.88383612544949	3.30911143153911	14.2011374227349	2.01953072808452e-08	8.59914570007815e-08
"16033"	"VSIG8"	-1.93783318015122	1.34978119356087	-14.1774372309312	2.05179650818288e-08	8.73435172734329e-08
"6389"	"HERC1"	-1.53136789998166	4.22232313122347	-14.1761644469836	2.05359967132075e-08	8.73984543094047e-08
"13887"	"SNRPA1"	1.68986285833325	6.36991668323094	14.1748934900542	2.0554221594556e-08	8.74541861656064e-08
"5146"	"FBXL17"	-1.97286798157788	4.26582827028148	-14.1639725741058	2.07116276779671e-08	8.81019312079994e-08
"11352"	"PNN"	1.38205448577509	6.61537895978107	14.160959379946	2.07549826229935e-08	8.82643299424836e-08
"7149"	"ITPRIP"	1.76570682866435	3.33254686477438	14.1565775874999	2.08186066282333e-08	8.85128240410845e-08
"12977"	"SCAPER"	-1.37808188113542	3.90596753889938	-14.1541661644189	2.08536437735747e-08	8.8639684042801e-08
"9561"	"MST1P2"	2.52996688055836	3.25889808560879	14.1507343853178	2.09081069555627e-08	8.88490317760191e-08
"10315"	"NTNG2"	-3.27034149859907	2.32117711010696	-14.1429205237609	2.10541451284178e-08	8.94473262632433e-08
"1963"	"C3orf39"	-1.93787371362895	5.03212831244416	-14.1357788167589	2.11234636516463e-08	8.97194648223512e-08
"15380"	"TRIM38"	2.00113180288053	2.69426562418932	14.1283625455644	2.12334014297408e-08	9.01639504298009e-08
"10143"	"NOL11"	1.64779007944047	5.48525980117954	14.1278623433189	2.12405386292566e-08	9.0171798578236e-08
"14222"	"ST3GAL5"	-1.62000108845589	5.29372401862703	-14.1252055669068	2.12800452051601e-08	9.03170253180916e-08
"2647"	"CD97"	2.10201307606439	4.39380487527543	14.1215982581754	2.13343968703986e-08	9.0525169796771e-08
"16221"	"XKR4"	-1.51531241058359	1.0892448258535	-14.1030968375652	2.16119580714252e-08	9.16641374770478e-08
"9151"	"METTL1"	2.04708277474495	4.20849002376369	14.1030177986738	2.16135745590787e-08	9.16641374770478e-08
"12133"	"RALGAPA1"	-1.50744402488342	4.26981648134067	-14.0862167452322	2.18691858260683e-08	9.27251303528075e-08
"10160"	"NOP2"	2.25335407431984	5.47005736528332	14.0731939890335	2.20713134933477e-08	9.35588820855506e-08
"602"	"ANKRD40"	-1.45523752482261	5.92809525044357	-14.0726891342834	2.20777394461233e-08	9.35614512810787e-08
"2094"	"C7orf49"	1.93460395467356	4.80316111668549	14.0723691570704	2.20828951818324e-08	9.35614512810787e-08
"13144"	"SEPHS1P"	-1.58534749142171	1.35368768541925	-14.0710738619678	2.2102791944822e-08	9.36224844390732e-08
"9808"	"NAPG"	-1.54420822483458	5.38155977275343	-14.0700118751277	2.21192740726108e-08	9.36690272389321e-08
"10338"	"NUDT11"	-1.65382686092219	4.10759584917287	-14.0664545030397	2.21746021457982e-08	9.38800079423178e-08
"3570"	"CXCL1"	2.26727275066713	2.63568344132607	14.0659409696996	2.21840917536326e-08	9.38968670078656e-08
"5647"	"GALNT5"	1.83533419222953	2.90439340202723	14.0575402423129	2.23139593373624e-08	9.44231056695685e-08
"7582"	"KLK1"	2.57316077916526	1.99269809592301	14.0558439556062	2.23460531303004e-08	9.45354490864744e-08
"3990"	"DLX4"	1.97791333895037	1.92970485321727	14.0445033911652	2.25195648974682e-08	9.52292567114027e-08
"12727"	"RPS12"	1.97019051521199	11.4397324368384	14.0443976406713	2.2521224884766e-08	9.52292567114027e-08
"13424"	"SLAMF7"	1.66044601701419	1.51316764571297	14.0387487272131	2.26106356807105e-08	9.55709225487723e-08
"12755"	"RPS4X"	1.9994250690517	10.8333822015748	14.0386043706468	2.2613238404701e-08	9.55709225487723e-08
"8939"	"MAPK11"	-2.36998249030942	4.75906198013887	-14.0178225772171	2.29486878751958e-08	9.69646046057528e-08
"7239"	"KCNB2"	-1.85650765997525	1.25327149072655	-14.0160073811499	2.29756322825823e-08	9.70543991044959e-08
"13681"	"SLC5A4"	1.98998473816519	2.00684120388784	14.0045633702051	2.31618869222487e-08	9.78169457858354e-08
"8755"	"LTV1"	1.50641242882453	5.01334303549772	13.9972118497026	2.32819675769693e-08	9.82997189746781e-08
"10240"	"NR2F2"	1.66340354377976	4.33628843094766	13.9942031324214	2.33314496962502e-08	9.84842500300494e-08
"9630"	"MTRNR2L2"	-1.64689283454428	6.9277497218139	-13.9903204461502	2.33954531932075e-08	9.87299706660877e-08
"15153"	"TMTC1"	-1.36440329424779	3.19912740749322	-13.9854785918262	2.34755268044158e-08	9.90433695838865e-08
"13340"	"SHD"	-2.45928224475201	2.18892703196769	-13.9730255737739	2.36867032635828e-08	9.99096001832815e-08
"5553"	"FZD5"	1.98657159798567	2.78005970804422	13.9722876936512	2.36955440021347e-08	9.99221691052176e-08
